AREA,DEPARTMENTS,DEPARTMENTAL FEEDBACK ,PATIENT FEEBACK,STAFF PERFORMANCE,AVG WAIT TIME FOR DEPT(MIN)
VASAI,CARDIOLOGY,GOOD,AGREE,AVERAGE,15
VASAI,DERMETOLOGY ,AVERAGE,STRONGLY AGREE,GOOD,25
VASAI,GYNACEOLOGY ,GOOD,NUETRAL,GOOD,18
VASAI,NEUROLOGY,EXCELLENT,DISAGREE,NOT GOOD,20
VASAI,ORTHOPEDIC,GOOD,AGREE,AVERAGE,55
VASAI,SURGICAL,GOOD,AGREE,AVERAGE,45
VASAI,ONCOLOGY,AVERAGE,NUETRAL,GOOD,40
DOMBIVLI,CARDIOLOGY,AVERAGE,AGREE,GOOD,30
DOMBIVLI,DERMETOLOGY ,EXCELLENT,STRONGLY AGREE,NOT GOOD,35
DOMBIVLI,GYNACEOLOGY ,AVERAGE,AGREE,AVERAGE,10
DOMBIVLI,NEUROLOGY,GOOD,NUETRAL,GOOD,20
DOMBIVLI,ORTHOPEDIC,GOOD,STRONGLY AGREE,GOOD,35
DOMBIVLI,SURGICAL,AVERAGE,DISAGREE,AVERAGE,40
DOMBIVLI,ONCOLOGY,GOOD,AGREE,GOOD,25
